year,month,day,hour,minute,second,latitude,longitude,Davistemp,Davishumidity,BlackGlobetemp,speed,direction
2026,3,26,13,45,44,492947212,1085854707,17.57,36,17.37,0.00,0.00
2026,3,26,13,45,50,492947212,1085854707,17.59,36,17.37,0.00,0.00
2026,3,26,13,45,56,492947212,1085854707,17.60,36,17.37,0.00,0.00
2026,3,26,13,46,2,492947212,1085854707,17.60,35,17.37,0.00,0.00
2026,3,26,13,46,8,492947212,1085854707,17.59,35,17.37,0.00,0.00
2026,3,26,13,46,14,492947212,1085854707,17.60,35,17.37,0.00,0.00
2026,3,26,13,46,20,492947212,1085854707,17.61,35,17.37,0.00,0.00
2026,3,26,13,46,26,492947212,1085854707,17.60,35,17.37,0.00,0.00
2026,3,26,13,46,32,492947212,1085854707,17.61,35,17.37,0.00,0.00
2026,3,26,13,46,38,492947212,1085854707,17.62,35,17.37,0.00,0.00
2026,3,26,13,46,44,492947212,1085854707,17.62,35,17.37,0.00,0.00
2026,3,26,13,46,50,492947212,1085854707,17.62,35,17.44,0.00,0.00
2026,3,26,13,46,56,492947212,1085854707,17.62,35,17.44,0.00,0.00
2026,3,26,13,47,2,492947212,1085854707,17.61,35,17.50,0.00,0.00
2026,3,26,13,47,8,492947212,1085854707,17.63,35,17.56,0.00,0.00
2026,3,26,13,47,14,492947212,1085854707,17.64,35,17.56,0.00,0.00
2026,3,26,13,47,20,492947212,1085854707,17.65,35,17.56,0.00,0.00
2026,3,26,13,47,26,492947212,1085854707,17.65,35,17.56,0.00,0.00
2026,3,26,13,47,32,492947212,1085854707,17.67,35,17.56,0.00,0.00
2026,3,26,13,47,38,492947212,1085854707,17.66,35,17.56,0.00,0.00
2026,3,26,13,47,44,492947212,1085854707,17.67,35,17.50,0.00,0.00
2026,3,26,13,47,50,492947212,1085854707,17.67,35,17.50,0.00,0.00
2026,3,26,13,47,56,492947212,1085854707,17.68,35,17.50,0.00,0.00
2026,3,26,13,48,2,492947212,1085854707,17.67,35,17.50,0.00,0.00
2026,3,26,13,48,8,492947212,1085854707,17.68,35,17.50,0.00,0.00
2026,3,26,13,48,14,492947212,1085854707,17.69,35,17.50,0.00,0.00
2026,3,26,13,48,20,492947212,1085854707,17.69,35,17.50,0.00,0.00
2026,3,26,13,48,26,492947212,1085854707,17.70,35,17.50,0.00,0.00
2026,3,26,13,48,32,492947212,1085854707,17.71,35,17.50,0.00,0.00
2026,3,26,13,48,38,492947212,1085854707,17.71,35,17.50,0.00,0.00
2026,3,26,13,48,44,492947212,1085854707,17.73,35,17.50,0.00,0.00
2026,3,26,13,48,50,492947212,1085854707,17.73,35,17.50,0.00,0.00
2026,3,26,13,48,56,492947212,1085854707,17.75,35,17.44,0.00,0.00
2026,3,26,13,49,2,492947212,1085854707,17.74,35,17.44,0.00,0.00
2026,3,26,13,49,8,492947212,1085854707,17.76,35,17.50,0.00,0.00
2026,3,26,13,49,14,492947212,1085854707,17.76,35,17.50,0.00,0.00
2026,3,26,13,49,20,492947212,1085854707,17.77,35,17.44,0.00,0.00
2026,3,26,13,49,26,492947212,1085854707,17.78,35,17.50,0.00,0.00
2026,3,26,13,49,32,492947212,1085854707,17.78,35,17.50,0.00,0.00
2026,3,26,13,49,38,492947212,1085854707,17.80,35,17.44,0.00,0.00
