year,month,day,hour,minute,second,latitude,longitude,Davistemp,Davishumidity,BlackGlobetemp,speed,direction
2015,10,18,0,21,25,0,0,16.95,34,14.44,0.00,0.00
2015,10,18,0,21,31,0,0,16.93,34,14.44,0.00,0.00
2015,10,18,0,21,37,0,0,16.91,34,14.25,0.00,0.00
2015,10,18,0,21,43,0,0,16.90,34,14.25,0.00,0.00
2015,10,18,0,21,49,0,0,16.84,34,14.19,0.00,0.00
2015,10,18,0,21,55,0,0,16.78,34,14.13,0.00,0.00
2015,10,18,0,22,1,0,0,16.77,34,14.13,0.00,0.00
2015,10,18,0,22,7,0,0,16.73,34,14.00,0.00,0.00
2015,10,18,0,22,13,0,0,16.69,34,13.88,0.00,0.00
2015,10,18,0,22,19,0,0,16.68,34,13.88,0.00,0.00
2015,10,18,0,22,25,0,0,16.67,34,13.81,0.00,0.00
2015,10,18,0,22,31,0,0,16.66,34,13.63,0.00,0.00
2015,10,18,0,22,37,0,0,16.59,35,13.56,0.00,0.00
2015,10,18,0,22,43,0,0,16.59,35,13.56,0.00,0.00
2015,10,18,0,22,49,0,0,16.57,35,13.50,0.00,0.00
2015,10,18,0,22,55,0,0,16.53,35,13.50,0.00,0.00
2015,10,18,0,23,1,0,0,16.47,34,13.38,0.00,0.00
2015,10,18,0,23,7,0,0,16.41,34,13.25,0.00,0.00
2015,10,18,0,23,13,0,0,16.38,35,13.19,0.00,0.00
2015,10,18,0,23,19,0,0,16.34,35,13.06,0.00,0.00
2015,10,18,0,23,25,0,0,16.33,35,13.06,0.00,0.00
2015,10,18,0,23,31,0,0,16.26,35,12.88,0.00,0.00
2015,10,18,0,23,37,0,0,16.24,35,12.75,0.00,0.00
2015,10,18,0,23,43,0,0,16.22,35,12.75,0.00,0.00
2015,10,18,0,23,49,0,0,16.19,35,12.69,0.00,0.00
2015,10,18,0,23,55,0,0,16.16,35,12.69,0.00,0.00
2015,10,18,0,24,1,0,0,16.09,35,12.63,0.00,0.00
2015,10,18,0,24,7,0,0,16.09,35,12.50,0.00,0.00
2015,10,18,0,24,13,0,0,16.01,35,12.50,0.00,0.00
2015,10,18,0,24,19,0,0,16.01,35,12.31,0.00,0.00
2015,10,18,0,24,25,0,0,15.98,35,12.44,0.00,0.00
2015,10,18,0,24,31,0,0,15.97,35,12.38,0.00,0.00
2015,10,18,0,24,37,0,0,15.93,36,12.31,0.00,0.00
2015,10,18,0,24,43,0,0,15.89,36,12.25,0.00,0.00
2015,10,18,0,24,49,0,0,15.86,36,12.19,0.00,0.00
2015,10,18,0,24,55,0,0,15.87,36,12.19,0.00,0.00
2015,10,18,0,25,1,0,0,15.85,36,12.13,0.00,0.00
2015,10,18,0,25,7,0,0,15.84,36,12.06,0.00,0.00
2015,10,18,0,25,13,0,0,15.83,36,12.06,0.00,0.00
2015,10,18,0,25,19,0,0,15.81,36,12.00,0.00,0.00
2015,10,18,0,25,25,0,0,15.79,36,11.94,0.00,0.00
2015,10,18,0,25,31,0,0,15.76,36,11.94,0.00,0.00
2015,10,18,0,25,37,0,0,15.76,36,12.06,0.00,0.00
2015,10,18,0,25,43,0,0,15.72,36,11.88,0.00,0.00
2015,10,18,0,25,49,0,0,15.72,36,11.88,0.00,0.00
2015,10,18,0,25,55,0,0,15.70,36,11.81,0.00,0.00
2015,10,18,0,26,1,0,0,15.70,36,11.81,0.00,0.00
2015,10,18,0,26,7,0,0,15.68,36,11.81,0.00,0.00
2015,10,18,0,26,13,0,0,15.68,36,11.81,0.00,0.00
2015,10,18,0,26,19,0,0,15.67,36,11.81,0.00,0.00
